longitude,latitude,crop_flow_lb_s,datetime,duration ,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,elevation_ft
-85.373269,42.410046,5.86,2013-07-24 19:03:00+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373269,42.410024,6.06,2013-07-24 19:02:59+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373269,42.410002,7.66,2013-07-24 19:02:58+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373269,42.409982,7.16,2013-07-24 19:02:57+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373269,42.40996,6.16,2013-07-24 19:02:56+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409938,7.46,2013-07-24 19:02:55+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409918,7.46,2013-07-24 19:02:54+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409896,6.76,2013-07-24 19:02:53+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409877,7.26,2013-07-24 19:02:52+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373266,42.409855,6.46,2013-07-24 19:02:51+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373266,42.409832,7.66,2013-07-24 19:02:50+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409813,7.36,2013-07-24 19:02:49+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409791,6.86,2013-07-24 19:02:48+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409768,9.46,2013-07-24 19:02:47+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373266,42.409749,9.56,2013-07-24 19:02:46+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373264,42.409727,7.56,2013-07-24 19:02:45+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373264,42.409705,8.86,2013-07-24 19:02:44+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373264,42.409685,9.76,2013-07-24 19:02:43+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373264,42.409663,8.46,2013-07-24 19:02:42+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373264,42.409643,9.16,2013-07-24 19:02:41+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373264,42.409621,8.96,2013-07-24 19:02:40+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373264,42.409599,9.76,2013-07-24 19:02:39+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.42
-85.373264,42.40958,8.96,2013-07-24 19:02:38+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373264,42.409557,8.26,2013-07-24 19:02:37+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.08
-85.373264,42.409535,10.06,2013-07-24 19:02:36+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.409516,9.76,2013-07-24 19:02:35+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.409493,7.56,2013-07-24 19:02:34+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.409471,8.56,2013-07-24 19:02:33+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.409452,8.56,2013-07-24 19:02:32+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.40943,8.46,2013-07-24 19:02:31+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373261,42.409407,8.46,2013-07-24 19:02:30+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.92
-85.373258,42.409385,8.16,2013-07-24 19:02:29+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.92
-85.373258,42.409363,8.56,2013-07-24 19:02:28+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373258,42.409343,7.26,2013-07-24 19:02:27+00,1,92,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373258,42.409321,5.86,2013-07-24 19:02:26+00,1,93,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373258,42.409299,5.66,2013-07-24 19:02:25+00,1,93,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373258,42.409277,4.36,2013-07-24 19:02:24+00,1,93,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373258,42.409255,3.56,2013-07-24 19:02:23+00,1,93,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373258,42.409235,4.16,2013-07-24 19:02:22+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373258,42.409213,5.56,2013-07-24 19:02:21+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.08
-85.373255,42.409191,6.36,2013-07-24 19:02:20+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.08
-85.373255,42.409168,8.06,2013-07-24 19:02:19+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.08
-85.373255,42.409146,8.16,2013-07-24 19:02:18+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373255,42.409124,8.96,2013-07-24 19:02:17+00,1,91,180,9.81,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373255,42.409105,7.86,2013-07-24 19:02:16+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373255,42.409082,7.86,2013-07-24 19:02:15+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373255,42.40906,9.26,2013-07-24 19:02:14+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373255,42.409041,8.56,2013-07-24 19:02:13+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373255,42.409018,7.46,2013-07-24 19:02:12+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373255,42.408996,8.86,2013-07-24 19:02:11+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373255,42.408974,9.46,2013-07-24 19:02:10+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373255,42.408955,8.96,2013-07-24 19:02:09+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373252,42.408932,9.26,2013-07-24 19:02:08+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373252,42.408913,7.86,2013-07-24 19:02:07+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373252,42.408891,9.06,2013-07-24 19:02:06+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373252,42.408868,8.26,2013-07-24 19:02:05+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.37325,42.408849,7.96,2013-07-24 19:02:04+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.37325,42.408827,8.56,2013-07-24 19:02:03+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.37325,42.408807,8.36,2013-07-24 19:02:02+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.37325,42.408785,6.56,2013-07-24 19:02:01+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.37325,42.408763,7.66,2013-07-24 19:02:00+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.37325,42.408743,7.46,2013-07-24 19:01:59+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373247,42.408721,7.16,2013-07-24 19:01:58+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373247,42.408702,7.16,2013-07-24 19:01:57+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373247,42.40868,7.06,2013-07-24 19:01:56+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373247,42.40866,7.96,2013-07-24 19:01:55+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373247,42.408638,7.06,2013-07-24 19:01:54+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373247,42.408616,6.56,2013-07-24 19:01:53+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373247,42.408596,8.76,2013-07-24 19:01:52+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373247,42.408574,8.56,2013-07-24 19:01:51+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373247,42.408552,7.66,2013-07-24 19:01:50+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373244,42.408532,8.46,2013-07-24 19:01:49+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373244,42.40851,9.36,2013-07-24 19:01:48+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373244,42.408488,8.56,2013-07-24 19:01:47+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373244,42.408468,8.56,2013-07-24 19:01:46+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373241,42.408446,8.76,2013-07-24 19:01:45+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373241,42.408424,8.86,2013-07-24 19:01:44+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373241,42.408405,8.76,2013-07-24 19:01:43+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373241,42.408382,7.26,2013-07-24 19:01:42+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373241,42.40836,8.56,2013-07-24 19:01:41+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373239,42.408341,7.16,2013-07-24 19:01:40+00,1,91,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373239,42.408318,6.96,2013-07-24 19:01:39+00,1,88,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373239,42.408296,5.66,2013-07-24 19:01:38+00,1,82,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373239,42.408277,4.36,2013-07-24 19:01:37+00,1,79,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373239,42.40826,4.26,2013-07-24 19:01:36+00,1,68,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373239,42.408241,3.46,2013-07-24 19:01:35+00,1,47,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373236,42.40823,3.26,2013-07-24 19:01:34+00,1,41,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373236,42.408221,3.06,2013-07-24 19:01:33+00,1,50,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373236,42.40821,3.16,2013-07-24 19:01:32+00,1,57,180,9.91,1,128,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373236,42.408196,2.56,2013-07-24 19:01:31+00,1,58,180,9.91,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373241,42.408182,2.16,2013-07-24 19:01:30+00,1,40,180,9.91,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373247,42.408174,2.26,2013-07-24 19:01:29+00,1,13,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373247,42.408174,1.86,2013-07-24 19:01:28+00,1,54,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373239,42.408182,1.66,2013-07-24 19:01:27+00,1,67,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373225,42.408193,2.06,2013-07-24 19:01:26+00,1,67,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373208,42.408202,3.46,2013-07-24 19:01:25+00,1,33,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373197,42.408205,2.16,2013-07-24 19:01:24+00,1,24,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.3732,42.408205,1.76,2013-07-24 19:01:23+00,1,62,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373214,42.408202,0.46,2013-07-24 19:01:22+00,1,76,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373239,42.408202,0.46,2013-07-24 19:01:21+00,1,79,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373261,42.408207,0.36,2013-07-24 19:01:20+00,1,75,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.37328,42.408218,2.66,2013-07-24 19:01:19+00,1,65,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373291,42.408232,3.76,2013-07-24 19:01:18+00,1,64,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373294,42.408246,6.56,2013-07-24 19:01:17+00,1,66,180,9.81,0,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373294,42.408263,8.66,2013-07-24 19:01:16+00,1,78,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373294,42.40828,7.96,2013-07-24 19:01:15+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.25
-85.373294,42.408299,7.56,2013-07-24 19:01:14+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373294,42.408321,8.36,2013-07-24 19:01:13+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373294,42.408341,7.46,2013-07-24 19:01:12+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373294,42.408363,9.26,2013-07-24 19:01:11+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373297,42.408382,8.56,2013-07-24 19:01:10+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373297,42.408405,8.06,2013-07-24 19:01:09+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373297,42.408424,10.06,2013-07-24 19:01:08+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373297,42.408446,8.56,2013-07-24 19:01:07+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373297,42.408466,8.66,2013-07-24 19:01:06+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408488,9.06,2013-07-24 19:01:05+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408507,9.06,2013-07-24 19:01:04+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408527,8.66,2013-07-24 19:01:03+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408549,9.66,2013-07-24 19:01:02+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408568,7.56,2013-07-24 19:01:01+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408591,9.36,2013-07-24 19:01:00+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.40861,9.06,2013-07-24 19:00:59+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408632,7.86,2013-07-24 19:00:58+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408652,8.96,2013-07-24 19:00:57+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408674,8.06,2013-07-24 19:00:56+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408693,7.56,2013-07-24 19:00:55+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.3733,42.408716,8.06,2013-07-24 19:00:54+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373302,42.408735,7.26,2013-07-24 19:00:53+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373302,42.408755,7.36,2013-07-24 19:00:52+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.67
-85.373302,42.408777,7.76,2013-07-24 19:00:51+00,1,89,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.08
-85.373305,42.408799,7.06,2013-07-24 19:00:50+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.08
-85.373305,42.408818,8.86,2013-07-24 19:00:49+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373305,42.408841,8.16,2013-07-24 19:00:48+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373305,42.40886,8.66,2013-07-24 19:00:47+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.5
-85.373305,42.408882,8.96,2013-07-24 19:00:46+00,1,90,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373305,42.408902,8.46,2013-07-24 19:00:45+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373305,42.408924,7.86,2013-07-24 19:00:44+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373305,42.408943,8.76,2013-07-24 19:00:43+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.408966,7.96,2013-07-24 19:00:42+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.408985,7.96,2013-07-24 19:00:41+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.409007,9.76,2013-07-24 19:00:40+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.409027,8.56,2013-07-24 19:00:39+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.409046,10.26,2013-07-24 19:00:38+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.83
-85.373308,42.409068,8.16,2013-07-24 19:00:37+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.373308,42.409088,7.76,2013-07-24 19:00:36+00,1,88,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.373308,42.40911,8.76,2013-07-24 19:00:35+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953.42
-85.373308,42.40913,7.96,2013-07-24 19:00:34+00,1,87,180,9.81,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373311,42.409149,6.66,2013-07-24 19:00:33+00,1,88,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373311,42.409171,7.06,2013-07-24 19:00:32+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),953
-85.373311,42.409191,7.66,2013-07-24 19:00:31+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373311,42.40921,7.26,2013-07-24 19:00:30+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373311,42.409232,7.46,2013-07-24 19:00:29+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.58
-85.373311,42.409252,7.56,2013-07-24 19:00:28+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.17
-85.373311,42.409271,8.86,2013-07-24 19:00:27+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.17
-85.373314,42.409291,8.16,2013-07-24 19:00:26+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.17
-85.373314,42.409313,7.36,2013-07-24 19:00:25+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.17
-85.373314,42.409332,8.16,2013-07-24 19:00:24+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),952.17
-85.373314,42.409352,8.06,2013-07-24 19:00:23+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.83
-85.373314,42.409374,7.46,2013-07-24 19:00:22+00,1,88,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.83
-85.373314,42.409393,8.06,2013-07-24 19:00:21+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.83
-85.373314,42.409413,7.76,2013-07-24 19:00:20+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409435,6.86,2013-07-24 19:00:19+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409455,8.26,2013-07-24 19:00:18+00,1,88,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409474,7.36,2013-07-24 19:00:17+00,1,88,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409496,7.76,2013-07-24 19:00:16+00,1,87,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409516,7.26,2013-07-24 19:00:15+00,1,89,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409538,6.56,2013-07-24 19:00:14+00,1,89,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409557,8.26,2013-07-24 19:00:13+00,1,90,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.40958,6.96,2013-07-24 19:00:12+00,1,89,180,9.71,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
-85.373316,42.409599,6.16,2013-07-24 19:00:11+00,1,89,180,9.91,1,127,5648,F1: Lysimeter,L1: ,Wheat (Sft Rd Wtr),951.5
