longitude,latitude,crop_flow_lb_s,datetime,duration ,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,elevation_ft
-85.371957,42.407682,9.01,2013-07-24 18:36:47+00,1,83,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407701,8.11,2013-07-24 18:36:46+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.40772,8.31,2013-07-24 18:36:45+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.40774,8.31,2013-07-24 18:36:44+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407759,6.61,2013-07-24 18:36:43+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407779,7.41,2013-07-24 18:36:42+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407798,7.31,2013-07-24 18:36:41+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.40782,6.41,2013-07-24 18:36:40+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.40784,7.11,2013-07-24 18:36:39+00,1,84,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407859,5.71,2013-07-24 18:36:38+00,1,80,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407879,6.51,2013-07-24 18:36:37+00,1,80,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407898,6.21,2013-07-24 18:36:36+00,1,79,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407915,7.51,2013-07-24 18:36:35+00,1,77,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371957,42.407934,5.81,2013-07-24 18:36:34+00,1,73,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371957,42.407951,4.51,2013-07-24 18:36:33+00,1,73,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371957,42.40797,3.61,2013-07-24 18:36:32+00,1,72,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371957,42.407987,2.61,2013-07-24 18:36:31+00,1,67,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371957,42.408001,2.11,2013-07-24 18:36:30+00,1,68,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371954,42.408018,2.21,2013-07-24 18:36:29+00,1,68,180,9.54,1,8,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371951,42.408034,2.21,2013-07-24 18:36:28+00,1,68,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371943,42.408048,2.21,2013-07-24 18:36:27+00,1,63,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371929,42.408062,2.41,2013-07-24 18:36:26+00,1,27,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371923,42.408062,2.91,2013-07-24 18:36:25+00,1,37,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),951
-85.371929,42.408059,2.41,2013-07-24 18:36:24+00,1,59,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),951
-85.371946,42.408051,3.31,2013-07-24 18:36:23+00,1,59,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371962,42.408048,2.71,2013-07-24 18:36:22+00,1,45,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),951
-85.371976,42.408048,3.31,2013-07-24 18:36:21+00,1,11,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371976,42.408048,2.11,2013-07-24 18:36:20+00,1,50,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.371962,42.408048,0.71,2013-07-24 18:36:19+00,1,73,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.67
-85.37194,42.408043,0.31,2013-07-24 18:36:18+00,1,81,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),951
-85.371918,42.408034,0.31,2013-07-24 18:36:17+00,1,81,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371904,42.408018,2.21,2013-07-24 18:36:16+00,1,81,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371901,42.407998,3.91,2013-07-24 18:36:15+00,1,81,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371904,42.407979,7.51,2013-07-24 18:36:14+00,1,83,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371904,42.407959,8.51,2013-07-24 18:36:13+00,1,83,180,9.54,0,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371904,42.40794,7.61,2013-07-24 18:36:12+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371904,42.40792,8.01,2013-07-24 18:36:11+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407901,6.31,2013-07-24 18:36:10+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407882,6.11,2013-07-24 18:36:09+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407862,6.41,2013-07-24 18:36:08+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407843,7.91,2013-07-24 18:36:07+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407823,7.21,2013-07-24 18:36:06+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371904,42.407804,7.01,2013-07-24 18:36:05+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407784,8.71,2013-07-24 18:36:04+00,1,84,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407765,8.01,2013-07-24 18:36:03+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407745,6.61,2013-07-24 18:36:02+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407726,8.01,2013-07-24 18:36:01+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407707,8.01,2013-07-24 18:36:00+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407687,8.21,2013-07-24 18:35:59+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407668,8.21,2013-07-24 18:35:58+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407648,7.91,2013-07-24 18:35:57+00,1,84,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407629,7.71,2013-07-24 18:35:56+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371904,42.407609,7.41,2013-07-24 18:35:55+00,1,84,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371904,42.40759,6.41,2013-07-24 18:35:54+00,1,84,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.40757,7.51,2013-07-24 18:35:53+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.407551,6.71,2013-07-24 18:35:52+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.407532,5.41,2013-07-24 18:35:51+00,1,83,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.407509,6.51,2013-07-24 18:35:50+00,1,84,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.40749,6.51,2013-07-24 18:35:49+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.40747,6.31,2013-07-24 18:35:48+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.407451,6.21,2013-07-24 18:35:47+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371901,42.407432,5.91,2013-07-24 18:35:46+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.371901,42.407412,6.81,2013-07-24 18:35:45+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.371901,42.407393,6.51,2013-07-24 18:35:44+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.371901,42.407373,6.11,2013-07-24 18:35:43+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.371901,42.407354,8.11,2013-07-24 18:35:42+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.92
-85.371898,42.407334,7.61,2013-07-24 18:35:41+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371898,42.407315,6.11,2013-07-24 18:35:40+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371898,42.407295,6.51,2013-07-24 18:35:39+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371896,42.407276,6.31,2013-07-24 18:35:38+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371896,42.407257,6.71,2013-07-24 18:35:37+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371896,42.407237,6.91,2013-07-24 18:35:36+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371896,42.407218,6.11,2013-07-24 18:35:35+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371896,42.407198,7.81,2013-07-24 18:35:34+00,1,82,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371896,42.407179,6.51,2013-07-24 18:35:33+00,1,77,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371893,42.407159,5.81,2013-07-24 18:35:32+00,1,77,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371893,42.407143,5.11,2013-07-24 18:35:31+00,1,77,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371893,42.407123,3.91,2013-07-24 18:35:30+00,1,65,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.37189,42.407109,2.81,2013-07-24 18:35:29+00,1,53,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371887,42.407095,2.61,2013-07-24 18:35:28+00,1,54,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371884,42.407084,2.41,2013-07-24 18:35:27+00,1,52,180,9.54,1,7,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371882,42.40707,2.31,2013-07-24 18:35:26+00,1,52,180,9.54,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371873,42.407059,2.41,2013-07-24 18:35:25+00,1,36,180,9.54,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371871,42.407054,2.81,2013-07-24 18:35:24+00,1,22,180,9.54,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371871,42.407054,2.41,2013-07-24 18:35:23+00,1,48,180,9.54,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.5
-85.371879,42.407062,2.81,2013-07-24 18:35:22+00,1,56,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.08
-85.371893,42.40707,3.11,2013-07-24 18:35:21+00,1,56,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.08
-85.371909,42.407079,3.71,2013-07-24 18:35:20+00,1,51,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.08
-85.371929,42.407079,4.01,2013-07-24 18:35:19+00,1,13,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371929,42.407079,4.41,2013-07-24 18:35:18+00,1,39,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371921,42.407079,2.71,2013-07-24 18:35:17+00,1,57,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371904,42.407079,0.01,2013-07-24 18:35:16+00,1,64,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371884,42.407082,1.61,2013-07-24 18:35:15+00,1,73,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371862,42.40709,3.21,2013-07-24 18:35:14+00,1,73,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.08
-85.371848,42.407104,3.71,2013-07-24 18:35:13+00,1,73,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.08
-85.371843,42.40712,6.71,2013-07-24 18:35:12+00,1,74,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),947.75
-85.371843,42.407137,8.11,2013-07-24 18:35:11+00,1,83,180,9.34,0,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371843,42.407157,8.11,2013-07-24 18:35:10+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407176,6.21,2013-07-24 18:35:09+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407198,5.91,2013-07-24 18:35:08+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407218,6.11,2013-07-24 18:35:07+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407237,7.21,2013-07-24 18:35:06+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407257,6.11,2013-07-24 18:35:05+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407276,6.91,2013-07-24 18:35:04+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.17
-85.371846,42.407298,6.51,2013-07-24 18:35:03+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.371846,42.407318,5.51,2013-07-24 18:35:02+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.371848,42.407337,6.21,2013-07-24 18:35:01+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.371848,42.407359,5.31,2013-07-24 18:35:00+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),948.58
-85.371848,42.407379,5.41,2013-07-24 18:34:59+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371848,42.407398,5.71,2013-07-24 18:34:58+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371848,42.40742,5.61,2013-07-24 18:34:57+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371848,42.40744,6.31,2013-07-24 18:34:56+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371848,42.407459,6.91,2013-07-24 18:34:55+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.407482,6.81,2013-07-24 18:34:54+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.407501,7.81,2013-07-24 18:34:53+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.40752,7.71,2013-07-24 18:34:52+00,1,86,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.40754,6.91,2013-07-24 18:34:51+00,1,84,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.407559,8.11,2013-07-24 18:34:50+00,1,83,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.407582,7.11,2013-07-24 18:34:49+00,1,85,180,9.34,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.407601,8.21,2013-07-24 18:34:48+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.40762,8.31,2013-07-24 18:34:47+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.40764,7.41,2013-07-24 18:34:46+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.407659,7.91,2013-07-24 18:34:45+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.407679,8.51,2013-07-24 18:34:44+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.407701,7.71,2013-07-24 18:34:43+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.40772,8.01,2013-07-24 18:34:42+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371851,42.40774,9.01,2013-07-24 18:34:41+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371851,42.407759,8.01,2013-07-24 18:34:40+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.407779,8.01,2013-07-24 18:34:39+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.407798,6.01,2013-07-24 18:34:38+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.40782,6.81,2013-07-24 18:34:37+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.40784,8.01,2013-07-24 18:34:36+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.407859,7.31,2013-07-24 18:34:35+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.42
-85.371851,42.407879,7.41,2013-07-24 18:34:34+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371851,42.407901,7.41,2013-07-24 18:34:33+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371851,42.40792,6.51,2013-07-24 18:34:32+00,1,85,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371851,42.40794,5.21,2013-07-24 18:34:31+00,1,86,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371848,42.407959,4.71,2013-07-24 18:34:30+00,1,75,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371848,42.407979,3.81,2013-07-24 18:34:29+00,1,63,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371848,42.407993,3.21,2013-07-24 18:34:28+00,1,50,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371848,42.408004,2.71,2013-07-24 18:34:27+00,1,51,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371848,42.408018,2.71,2013-07-24 18:34:26+00,1,49,180,8.64,1,6,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.371846,42.408029,2.71,2013-07-24 18:34:25+00,1,49,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.37184,42.40804,3.01,2013-07-24 18:34:24+00,1,22,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.25
-85.37184,42.408043,2.51,2013-07-24 18:34:23+00,1,25,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.58
-85.371843,42.40804,2.71,2013-07-24 18:34:22+00,1,47,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371851,42.408032,2.11,2013-07-24 18:34:21+00,1,47,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371862,42.408023,3.21,2013-07-24 18:34:20+00,1,45,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371876,42.408018,3.11,2013-07-24 18:34:19+00,1,38,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.37189,42.408018,2.71,2013-07-24 18:34:18+00,1,20,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.37189,42.408018,2.91,2013-07-24 18:34:17+00,1,45,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.83
-85.371876,42.408018,1.01,2013-07-24 18:34:16+00,1,66,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371857,42.408018,0.01,2013-07-24 18:34:15+00,1,80,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371834,42.408012,1.81,2013-07-24 18:34:14+00,1,80,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),950.17
-85.371815,42.407998,2.41,2013-07-24 18:34:13+00,1,77,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371804,42.407984,3.81,2013-07-24 18:34:12+00,1,74,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371801,42.407968,5.61,2013-07-24 18:34:11+00,1,76,180,8.64,0,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371801,42.407948,8.01,2013-07-24 18:34:10+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.75
-85.371801,42.407932,7.71,2013-07-24 18:34:09+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371801,42.407912,7.11,2013-07-24 18:34:08+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371801,42.407895,7.31,2013-07-24 18:34:07+00,1,76,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371801,42.407879,6.01,2013-07-24 18:34:06+00,1,76,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371801,42.407859,5.01,2013-07-24 18:34:05+00,1,76,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371801,42.407843,6.41,2013-07-24 18:34:04+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371798,42.407823,6.71,2013-07-24 18:34:03+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371798,42.407807,5.41,2013-07-24 18:34:02+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371798,42.407787,6.11,2013-07-24 18:34:01+00,1,76,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949.33
-85.371798,42.40777,6.11,2013-07-24 18:34:00+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371798,42.407751,6.31,2013-07-24 18:33:59+00,1,77,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
-85.371798,42.407734,6.61,2013-07-24 18:33:58+00,1,76,180,8.64,1,5,5648,F1: T2R1-East,L1: ,Wheat (Sft Rd Wtr),949
