longitude,latitude,crop_flow_lb_s,datetime,duration ,distance_in,swth_wdth_in,moisture,status,pass_num,serial_number,field,dataset,product,elevation_ft
-85.369495,42.406851,7.48,2013-07-24 17:58:47+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369495,42.406834,6.58,2013-07-24 17:58:46+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369495,42.406815,8.58,2013-07-24 17:58:45+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369495,42.406798,7.58,2013-07-24 17:58:44+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369495,42.406782,6.48,2013-07-24 17:58:43+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369495,42.406762,8.38,2013-07-24 17:58:42+00,1,76,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369495,42.406745,7.38,2013-07-24 17:58:41+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369495,42.406726,6.48,2013-07-24 17:58:40+00,1,77,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369492,42.406709,7.68,2013-07-24 17:58:39+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369492,42.406693,7.38,2013-07-24 17:58:38+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369492,42.406673,7.48,2013-07-24 17:58:37+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369492,42.406657,7.68,2013-07-24 17:58:36+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.40664,7.68,2013-07-24 17:58:35+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.406623,8.48,2013-07-24 17:58:34+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.406607,8.38,2013-07-24 17:58:33+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.406587,7.18,2013-07-24 17:58:32+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.40657,10.08,2013-07-24 17:58:31+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36949,42.406554,8.88,2013-07-24 17:58:30+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.36949,42.406537,8.08,2013-07-24 17:58:29+00,1,73,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.40652,8.78,2013-07-24 17:58:28+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406504,9.68,2013-07-24 17:58:27+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406484,7.78,2013-07-24 17:58:26+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406468,7.88,2013-07-24 17:58:25+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406451,7.98,2013-07-24 17:58:24+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406434,9.18,2013-07-24 17:58:23+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406415,8.78,2013-07-24 17:58:22+00,1,74,180,10.69,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36949,42.406398,7.58,2013-07-24 17:58:21+00,1,74,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.369487,42.406382,9.78,2013-07-24 17:58:20+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.369487,42.406365,8.58,2013-07-24 17:58:19+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.369487,42.406345,7.88,2013-07-24 17:58:18+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.369487,42.406329,9.08,2013-07-24 17:58:17+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.369487,42.406309,9.38,2013-07-24 17:58:16+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.369487,42.406293,7.58,2013-07-24 17:58:15+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.369484,42.406276,7.98,2013-07-24 17:58:14+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.369484,42.406257,7.78,2013-07-24 17:58:13+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369481,42.40624,8.48,2013-07-24 17:58:12+00,1,75,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369481,42.40622,7.88,2013-07-24 17:58:11+00,1,73,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369481,42.406204,7.38,2013-07-24 17:58:10+00,1,69,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369481,42.406187,9.18,2013-07-24 17:58:09+00,1,70,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369479,42.40617,7.58,2013-07-24 17:58:08+00,1,69,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369479,42.406154,5.88,2013-07-24 17:58:07+00,1,70,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369479,42.406137,5.28,2013-07-24 17:58:06+00,1,68,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369479,42.40612,4.08,2013-07-24 17:58:05+00,1,56,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369476,42.406107,3.28,2013-07-24 17:58:04+00,1,52,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369476,42.406095,2.18,2013-07-24 17:58:03+00,1,37,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369476,42.406087,2.28,2013-07-24 17:58:02+00,1,27,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369473,42.406082,2.38,2013-07-24 17:58:01+00,1,32,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369473,42.406076,2.88,2013-07-24 17:58:00+00,1,37,180,10.79,1,17,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369472,42.405999,2.68,2013-07-24 17:57:59+00,1,35,180,10.79,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.75
-85.369477,42.405991,2.48,2013-07-24 17:57:58+00,1,11,180,10.79,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.75
-85.369477,42.405991,2.58,2013-07-24 17:57:57+00,1,29,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369472,42.405996,2.28,2013-07-24 17:57:56+00,1,41,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369464,42.406005,2.18,2013-07-24 17:57:55+00,1,47,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369452,42.40601,2.18,2013-07-24 17:57:54+00,1,26,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369447,42.406013,3.18,2013-07-24 17:57:53+00,1,8,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369447,42.406013,2.38,2013-07-24 17:57:52+00,1,41,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369458,42.406007,0.84,2013-07-24 17:57:51+00,1,59,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369472,42.406002,0.04,2013-07-24 17:57:50+00,1,75,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369494,42.406002,0.14,2013-07-24 17:57:49+00,1,78,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369519,42.406007,0.74,2013-07-24 17:57:48+00,1,79,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369536,42.406021,0.44,2013-07-24 17:57:47+00,1,75,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.36955,42.406035,1.94,2013-07-24 17:57:46+00,1,75,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.36955,42.406052,2.34,2013-07-24 17:57:45+00,1,75,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369547,42.406068,4.34,2013-07-24 17:57:44+00,1,77,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369539,42.406088,4.44,2013-07-24 17:57:43+00,1,70,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369533,42.406102,6.34,2013-07-24 17:57:42+00,1,70,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369533,42.406118,7.14,2013-07-24 17:57:41+00,1,69,180,10.69,0,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369533,42.406135,7.84,2013-07-24 17:57:40+00,1,76,180,10.69,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369533,42.406152,7.84,2013-07-24 17:57:39+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369533,42.406171,7.84,2013-07-24 17:57:38+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369536,42.406188,6.84,2013-07-24 17:57:37+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369536,42.406207,8.64,2013-07-24 17:57:36+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369536,42.406224,8.84,2013-07-24 17:57:35+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.369539,42.406243,7.84,2013-07-24 17:57:34+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369539,42.40626,9.54,2013-07-24 17:57:33+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369539,42.406277,8.44,2013-07-24 17:57:32+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369541,42.406296,9.14,2013-07-24 17:57:31+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369541,42.406313,9.04,2013-07-24 17:57:30+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369541,42.406332,8.24,2013-07-24 17:57:29+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406349,8.34,2013-07-24 17:57:28+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406368,9.44,2013-07-24 17:57:27+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406385,8.04,2013-07-24 17:57:26+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406405,8.14,2013-07-24 17:57:25+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406421,8.64,2013-07-24 17:57:24+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406441,7.74,2013-07-24 17:57:23+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406457,9.14,2013-07-24 17:57:22+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406477,7.74,2013-07-24 17:57:21+00,1,76,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406493,8.04,2013-07-24 17:57:20+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406513,8.24,2013-07-24 17:57:19+00,1,77,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.40653,7.64,2013-07-24 17:57:18+00,1,75,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406549,7.64,2013-07-24 17:57:17+00,1,75,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369544,42.406566,9.24,2013-07-24 17:57:16+00,1,74,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406582,8.04,2013-07-24 17:57:15+00,1,74,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406599,8.54,2013-07-24 17:57:14+00,1,71,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406616,7.84,2013-07-24 17:57:13+00,1,71,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406632,7.04,2013-07-24 17:57:12+00,1,72,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406649,8.24,2013-07-24 17:57:11+00,1,71,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369547,42.406666,7.84,2013-07-24 17:57:10+00,1,72,180,10.74,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.369547,42.406682,7.24,2013-07-24 17:57:09+00,1,71,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.36955,42.406699,8.34,2013-07-24 17:57:08+00,1,71,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.36955,42.406716,7.74,2013-07-24 17:57:07+00,1,71,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406732,7.64,2013-07-24 17:57:06+00,1,71,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406749,8.24,2013-07-24 17:57:05+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406766,7.64,2013-07-24 17:57:04+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406782,8.14,2013-07-24 17:57:03+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406799,8.44,2013-07-24 17:57:02+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.83
-85.36955,42.406816,7.44,2013-07-24 17:57:01+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.36955,42.406835,8.54,2013-07-24 17:57:00+00,1,74,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.25
-85.36955,42.406852,7.54,2013-07-24 17:56:59+00,1,74,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.36955,42.406868,7.14,2013-07-24 17:56:58+00,1,73,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.36955,42.406885,8.04,2013-07-24 17:56:57+00,1,74,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.67
-85.369552,42.406902,6.74,2013-07-24 17:56:56+00,1,74,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369552,42.406921,6.44,2013-07-24 17:56:55+00,1,74,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.08
-85.369552,42.406938,6.14,2013-07-24 17:56:54+00,1,63,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369552,42.406952,4.74,2013-07-24 17:56:53+00,1,60,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369552,42.406968,4.04,2013-07-24 17:56:52+00,1,56,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369555,42.40698,4.14,2013-07-24 17:56:51+00,1,54,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369555,42.406993,3.44,2013-07-24 17:56:50+00,1,31,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369555,42.407002,3.04,2013-07-24 17:56:49+00,1,17,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369555,42.407005,3.54,2013-07-24 17:56:48+00,1,22,180,10.94,1,16,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369558,42.40701,3.74,2013-07-24 17:56:47+00,1,34,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.5
-85.369561,42.407018,2.94,2013-07-24 17:56:46+00,1,47,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369566,42.40703,2.14,2013-07-24 17:56:45+00,1,31,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),943.17
-85.369572,42.407035,2.24,2013-07-24 17:56:44+00,1,9,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369572,42.407035,2.54,2013-07-24 17:56:43+00,1,20,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369569,42.407032,2.24,2013-07-24 17:56:42+00,1,43,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369558,42.407024,3.64,2013-07-24 17:56:41+00,1,46,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369547,42.407016,3.64,2013-07-24 17:56:40+00,1,49,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369533,42.407013,4.04,2013-07-24 17:56:39+00,1,35,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.83
-85.369519,42.407013,3.14,2013-07-24 17:56:38+00,1,12,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),943.17
-85.369519,42.407013,1.94,2013-07-24 17:56:37+00,1,8,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),943.17
-85.369519,42.407013,0.54,2013-07-24 17:56:36+00,1,38,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.75
-85.36953,42.407013,0.24,2013-07-24 17:56:35+00,1,55,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.75
-85.369547,42.407013,0.94,2013-07-24 17:56:34+00,1,68,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369566,42.407007,1.34,2013-07-24 17:56:33+00,1,69,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942.42
-85.369586,42.407002,2.34,2013-07-24 17:56:32+00,1,70,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369597,42.406988,3.94,2013-07-24 17:56:31+00,1,63,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369602,42.406974,6.94,2013-07-24 17:56:30+00,1,57,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369602,42.40696,8.24,2013-07-24 17:56:29+00,1,59,180,10.94,0,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),942
-85.369602,42.406949,8.44,2013-07-24 17:56:28+00,1,73,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369602,42.406932,7.04,2013-07-24 17:56:27+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369602,42.406913,5.44,2013-07-24 17:56:26+00,1,81,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.58
-85.369602,42.406893,7.94,2013-07-24 17:56:25+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.369602,42.406874,7.64,2013-07-24 17:56:24+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),941.17
-85.3696,42.406857,6.34,2013-07-24 17:56:23+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.3696,42.406838,8.04,2013-07-24 17:56:22+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.3696,42.406818,9.84,2013-07-24 17:56:21+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.75
-85.3696,42.406802,8.74,2013-07-24 17:56:20+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406782,8.44,2013-07-24 17:56:19+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406763,9.14,2013-07-24 17:56:18+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406743,9.54,2013-07-24 17:56:17+00,1,81,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406727,9.24,2013-07-24 17:56:16+00,1,80,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406707,8.44,2013-07-24 17:56:15+00,1,81,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406688,10.34,2013-07-24 17:56:14+00,1,79,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406671,9.14,2013-07-24 17:56:13+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.3696,42.406652,8.94,2013-07-24 17:56:12+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406635,9.84,2013-07-24 17:56:11+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406616,10.64,2013-07-24 17:56:10+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406596,7.64,2013-07-24 17:56:09+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.40658,9.04,2013-07-24 17:56:08+00,1,77,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.40656,8.94,2013-07-24 17:56:07+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406543,9.14,2013-07-24 17:56:06+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406527,8.64,2013-07-24 17:56:05+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406507,8.14,2013-07-24 17:56:04+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406491,9.44,2013-07-24 17:56:03+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406474,8.34,2013-07-24 17:56:02+00,1,75,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406455,7.94,2013-07-24 17:56:01+00,1,76,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406438,9.54,2013-07-24 17:56:00+00,1,76,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369597,42.406418,9.74,2013-07-24 17:55:59+00,1,76,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
-85.369594,42.406402,7.74,2013-07-24 17:55:58+00,1,76,180,10.94,1,15,5648,F1: T1R3-West,L1: ,Wheat (Sft Rd Wtr),940.42
